source	target	cor	P/N
F_Aureobasidium	F_Diplodia	0.280634084746908	P
F_Tulasnella	F_Diplodia	0.307903344935331	P
F_Myriostoma	F_Diplodia	0.331806391646566	P
F_Superstratomyces	F_Antennariella	0.274757751971932	P
F_Rasamsonia	F_Antennariella	0.355858352452334	P
F_Placopyrenium	F_Antennariella	0.302137803651227	P
F_Eleutherascus	F_Antennariella	0.340604207754666	P
F_Polycephalomyces	F_Antennariella	0.290834866654588	P
F_Ambrosiella	F_Antennariella	0.439250535529117	P
F_Cintractia	F_Antennariella	0.288353649598102	P
F_Vavraia	F_Antennariella	0.283748432597078	P
F_Microsporidium	F_Antennariella	0.290810081115068	P
F_Cercospora	F_Conidiocarpus	0.298705444039294	P
F_Bipolaris	F_Conidiocarpus	0.28582254649619	P
F_Cryomyces	F_Conidiocarpus	0.300779821970839	P
F_Phyllopsora	F_Conidiocarpus	0.290637028496371	P
F_Articulospora	F_Conidiocarpus	0.286637019070609	P
F_Anthracobia	F_Conidiocarpus	0.322015993127361	P
F_Yarrowia	F_Conidiocarpus	0.332348183778232	P
F_Clavispora	F_Conidiocarpus	0.387150435907294	P
F_Metschnikowia	F_Conidiocarpus	0.328259986541551	P
F_Komagataella	F_Conidiocarpus	0.277951585085396	P
F_Polycephalomyces	F_Conidiocarpus	0.279930982967246	P
F_Pluteus	F_Conidiocarpus	0.306513613332444	P
F_Sistotrema	F_Conidiocarpus	0.371861008587368	P
F_Fibulobasidium	F_Conidiocarpus	0.278782561127875	P
F_Synchytrium	F_Conidiocarpus	0.304848609079143	P
F_Gonapodya	F_Conidiocarpus	0.287308249297428	P
F_Phoma	F_Cladosporium	0.340687381746939	P
F_Alternaria	F_Cladosporium	0.288873736250563	P
F_Buellia	F_Cladosporium	0.282674769105646	P
F_Platythecium	F_Cladosporium	0.322423425434776	P
F_Umbilicaria	F_Cladosporium	0.353972162277002	P
F_Yarrowia	F_Cladosporium	0.276011624707992	P
F_Hypoxylon	F_Cladosporium	0.28372577721089	P
F_Wolfiporia	F_Cladosporium	0.276462471580614	P
F_Boothiomyces	F_Cladosporium	0.330902784775151	P
F_Acaulospora	F_Cladosporium	0.280578234389736	P
F_Claroideoglomus	F_Cladosporium	0.327765622548022	P
F_Yarrowia	F_Cercospora	0.282712844645137	P
F_Ogataea	F_Cercospora	0.300131551613678	P
F_Ochroconis	F_Mycosphaerella	0.329684033438884	P
F_Botryobasidium	F_Mycosphaerella	0.292488314596487	P
F_Phaeopyxis	F_Passalora	0.291056438311391	P
F_Peltula	F_Passalora	0.293695896228336	P
F_Serenomyces	F_Passalora	0.378283445055588	P
F_Ugola	F_Passalora	0.356756425049132	P
F_Trametes	F_Passalora	0.279227368312429	P
F_Endocarpon	F_Pseudocercospora	0.317782514056421	P
F_Phycomyces	F_Pseudocercospora	0.28325373105788	P
F_Amniculicola	F_Sphaerulina	0.284465469634928	P
F_Hypocrella	F_Zymoseptoria	0.305427883152171	P
F_Inocybe	F_Zymoseptoria	0.324598859994146	P
F_Polyporoletus	F_Zymoseptoria	0.274869623748868	P
F_Smittium	F_Zymoseptoria	0.303065578560237	P
F_Uncinocarpus	F_Schizothyrium	0.288245013418621	P
F_Tretomyces	F_Schizothyrium	0.283197309945297	P
F_Myriostoma	F_Schizothyrium	0.275393759304055	P
F_Mortierella	F_Schizothyrium	0.300373559506312	N
F_Coniosporium	F_Baudoinia	0.322905560011336	P
F_Rasamsonia	F_Baudoinia	0.279190021821427	P
F_Buellia	F_Baudoinia	0.277597298358517	P
F_Rinodina	F_Baudoinia	0.350257516093096	P
F_Parmotrema	F_Baudoinia	0.310273861397215	P
F_Peltula	F_Baudoinia	0.290273759938544	P
F_Millerozyma	F_Baudoinia	0.286627455785647	P
F_Hypocrella	F_Baudoinia	0.408183426943658	P
F_Ustilaginoidea	F_Baudoinia	0.286918586488202	P
F_Polyporoletus	F_Baudoinia	0.276197898116385	P
F_Infundibura	F_Baudoinia	0.313079269023018	P
F_Pseudomicrostroma	F_Baudoinia	0.325839492069762	P
F_Bannozyma	F_Baudoinia	0.281441845335802	P
F_Tieghemiomyces	F_Baudoinia	0.420542120712643	P
F_Dactylaria	F_Capnobotryella	0.284290039845187	P
F_Wickerhamiella	F_Suberoteratosphaeria	0.327599930893996	P
F_Fusarium	F_Teratosphaeria	0.304092503104333	P
F_Hygrocybe	F_Teratosphaeria	0.274020359514464	P
F_Pleurotus	F_Teratosphaeria	0.317336269986751	P
F_Coprinopsis	F_Teratosphaeria	0.292697818909111	P
F_Porpomyces	F_Teratosphaeria	0.315769519838847	P
F_Neoroussoella	F_Microcyclospora	0.284747059430158	P
F_Ochroconis	F_Microcyclospora	0.365164847993461	P
F_Myelochroa	F_Microcyclospora	0.327060278169923	P
F_Marthamyces	F_Microcyclospora	0.278890786370368	P
F_Discostroma	F_Microcyclospora	0.370854781366557	P
F_Rigidoporus	F_Microcyclospora	0.276838406582797	P
F_Mitosporidium	F_Microcyclospora	0.476767598116182	P
F_Mycotypha	F_Microcyclospora	0.273538169899114	P
F_Dactylaria	F_Mucomycosphaerella	0.281849602438491	P
F_Eleutherascus	F_Mucomycosphaerella	0.395072283538007	P
F_Torula	F_Aureobasidium	0.310663186243991	P
F_Xeromyces	F_Aureobasidium	0.277045568786223	P
F_Sclerotinia	F_Aureobasidium	0.279199600756669	P
F_Tulasnella	F_Aureobasidium	0.288282737230798	P
F_Trametes	F_Aureobasidium	0.320799138518992	P
F_Macrohyporia	F_Aureobasidium	0.282789200973093	P
F_Vararia	F_Aureobasidium	0.300557815173441	P
F_Bullera	F_Aureobasidium	0.363858261266736	P
F_Elsinoe	F_Psiloglonium	0.291635083685606	P
F_Microsphaeropsis	F_Kirschsteiniothelia	0.290339459358507	P
F_Fonsecaea	F_Kirschsteiniothelia	0.317830454209862	P
F_Coronophora	F_Kirschsteiniothelia	0.348934090123707	P
F_Pleurotus	F_Kirschsteiniothelia	0.288359369217975	P
F_Trametes	F_Kirschsteiniothelia	0.273610241820313	P
F_Porpomyces	F_Kirschsteiniothelia	0.334646691564489	P
F_Microallomyces	F_Kirschsteiniothelia	0.29881696844147	P
F_Nakaseomyces	F_Amniculicola	0.276582202230079	P
F_Trichosporon	F_Pithomyces	0.279715962877208	P
F_Perenniporia	F_Didymella	0.274359462616001	P
F_Trametes	F_Epicoccum	0.29494266994267	P
F_Tieghemiomyces	F_Epicoccum	0.311786776215664	P
F_Phlyctis	F_Phoma	0.274843196662067	P
F_Ambrosiella	F_Phoma	0.329379347591053	P
F_Esteya	F_Phoma	0.281720371616037	P
F_Protomyces	F_Phoma	0.293946147269939	P
F_Heliocephala	F_Phoma	0.294336945866396	P
F_Inocybe	F_Phoma	0.317332021112531	P
F_Oberwinklerozyma	F_Phoma	0.280039528997151	P
F_Acaulospora	F_Phoma	0.306037392041304	P
F_Conidiobolus	F_Phoma	0.282928476988292	P
F_Leptosphaeria	F_Kalmusia	0.274155811964597	P
F_Wickerhamomyces	F_Kalmusia	0.292179491385469	P
F_Purpureocillium	F_Kalmusia	0.301372578008259	P
F_Rhizopogon	F_Kalmusia	0.286596638137368	P
F_Batrachochytrium	F_Kalmusia	0.302245622235425	P
F_Superstratomyces	F_Paraphaeosphaeria	0.296726477441633	P
F_Penicillium	F_Paraphaeosphaeria	0.347372907821593	P
F_Byssochlamys	F_Paraphaeosphaeria	0.298945465960949	P
F_Rasamsonia	F_Paraphaeosphaeria	0.292478294644217	P
F_Buellia	F_Paraphaeosphaeria	0.355558268199776	P
F_Thysanothecium	F_Paraphaeosphaeria	0.291643862789393	P
F_Dactylina	F_Paraphaeosphaeria	0.323183738555826	P
F_Platythecium	F_Paraphaeosphaeria	0.512723723280214	P
F_Clonostachys	F_Paraphaeosphaeria	0.292539099530592	P
F_Ambrosiella	F_Paraphaeosphaeria	0.475136559259518	P
F_Protomyces	F_Paraphaeosphaeria	0.345624361818612	P
F_Inocybe	F_Paraphaeosphaeria	0.333929233976219	P
F_Boletus	F_Paraphaeosphaeria	0.390756942915302	P
F_Botryobasidium	F_Paraphaeosphaeria	0.38444079534805	P
F_Myriostoma	F_Paraphaeosphaeria	0.341541639459539	P
F_Cryptococcus	F_Paraphaeosphaeria	0.300539042627739	P
F_Cintractia	F_Paraphaeosphaeria	0.315707723033098	P
F_Vavraia	F_Paraphaeosphaeria	0.317350186199483	P
F_Velutarina	F_Leptosphaeria	0.27536144594628	P
F_Saitozyma	F_Leptosphaeria	0.278830591538445	P
F_Clonostachys	F_Massaria	0.333311682302773	P
F_Dentipellis	F_Massaria	0.30746172605338	P
F_Chionosphaera	F_Massaria	0.315878607234792	P
F_Melanopsichium	F_Massaria	0.289810664293725	P
F_Rasamsonia	F_Massarina	0.323775584478259	P
F_Buellia	F_Massarina	0.288141827282065	P
F_Dactylina	F_Massarina	0.3088087605413	P
F_Chlorociboria	F_Massarina	0.313605092869799	P
F_Hypocrella	F_Massarina	0.296087114245063	P
F_Ambrosiella	F_Massarina	0.29065040295254	P
F_Heliocephala	F_Massarina	0.308891414002891	P
F_Parastagonospora	F_Periconia	0.442513756054053	P
F_Alternaria	F_Periconia	0.312747459515042	P
F_Psoroglaena	F_Periconia	0.329343673889248	P
F_Phyllopsora	F_Periconia	0.493533822004855	P
F_Microcalicium	F_Periconia	0.407545596528862	P
F_Medeolaria	F_Periconia	0.593387186089073	P
F_Hyalorbilia	F_Periconia	0.310524916910471	P
F_Yarrowia	F_Periconia	0.353885425316339	P
F_Metschnikowia	F_Periconia	0.505693195520715	P
F_Zygosaccharomyces	F_Periconia	0.284435532721935	P
F_Kuraishia	F_Periconia	0.282826654890143	P
F_Pochonia	F_Periconia	0.44931088592334	P
F_Polycephalomyces	F_Periconia	0.480749060899709	P
F_Tylopilus	F_Periconia	0.429572049851815	P
F_Fibulobasidium	F_Periconia	0.275708676060016	P
F_Batrachochytrium	F_Periconia	0.378695932957774	P
F_Gonapodya	F_Periconia	0.326240196388082	P
F_Hyaloraphidium	F_Periconia	0.291585603499517	P
F_Backusella	F_Periconia	0.415926918992325	P
F_Rhizopus	F_Periconia	0.291918682437696	P
F_Neozygites	F_Periconia	0.333086114866399	P
F_Pyrenophora	F_Dematiopleospora	0.293918178888277	P
F_Neoroussoella	F_Dematiopleospora	0.34620407381529	P
F_Placopyrenium	F_Dematiopleospora	0.296216807545172	P
F_Verrucaria	F_Dematiopleospora	0.274484985807917	P
F_Rinodina	F_Dematiopleospora	0.354605701966188	P
F_Thysanothecium	F_Dematiopleospora	0.330191203318303	P
F_Dactylina	F_Dematiopleospora	0.339148016245269	P
F_Usnea	F_Dematiopleospora	0.292722757097538	P
F_Leptogium	F_Dematiopleospora	0.282765204983125	P
F_Sclerotinia	F_Dematiopleospora	0.316219996187843	P
F_Peltula	F_Dematiopleospora	0.275561252638531	P
F_Tuber	F_Dematiopleospora	0.292544847908634	P
F_Zygosaccharomyces	F_Dematiopleospora	0.288240352816062	N
F_Verticillium	F_Dematiopleospora	0.337014029776733	P
F_Hypocrella	F_Dematiopleospora	0.352356983793664	P
F_Fusarium	F_Dematiopleospora	0.32894911671607	P
F_Echinusitheca	F_Dematiopleospora	0.335879192166809	P
F_Appendiculella	F_Dematiopleospora	0.299109483537805	P
F_Ambrosiella	F_Dematiopleospora	0.333674154286566	P
F_Heliocephala	F_Dematiopleospora	0.428802627278077	P
F_Inocybe	F_Dematiopleospora	0.332592979121929	P
F_Myriostoma	F_Dematiopleospora	0.297131990683446	P
F_Polyporoletus	F_Dematiopleospora	0.308062123904427	P
F_Gloiothele	F_Dematiopleospora	0.353402253519705	P
F_Pseudomicrostroma	F_Dematiopleospora	0.286266718354341	P
F_Cintractia	F_Dematiopleospora	0.316706367838025	P
F_Microallomyces	F_Dematiopleospora	0.33258273553314	P
F_Boothiomyces	F_Dematiopleospora	0.372348793456567	N
F_Vavraia	F_Dematiopleospora	0.294040940523456	P
F_Gigaspora	F_Dematiopleospora	0.290460039921663	P
F_Halteromyces	F_Dematiopleospora	0.291091912532283	P
F_Placidium	F_Parastagonospora	0.307910482955081	P
F_Phyllopsora	F_Parastagonospora	0.438982383356462	P
F_Umbilicaria	F_Parastagonospora	0.342996663096797	P
F_Medeolaria	F_Parastagonospora	0.287751419842946	P
F_Hyalorbilia	F_Parastagonospora	0.274599711563221	P
F_Yarrowia	F_Parastagonospora	0.377129695899589	P
F_Clavispora	F_Parastagonospora	0.355336627505655	P
F_Wickerhamomyces	F_Parastagonospora	0.312307512944612	P
F_Kregervanrija	F_Parastagonospora	0.276846891857088	P
F_Pochonia	F_Parastagonospora	0.448172226731678	P
F_Polycephalomyces	F_Parastagonospora	0.507442642445615	P
F_Sistotrema	F_Parastagonospora	0.3724130629228	P
F_Batrachochytrium	F_Parastagonospora	0.347060301461371	P
F_Gonapodya	F_Parastagonospora	0.321610152929037	P
F_Septoglomus	F_Parastagonospora	0.385657365072205	P
F_Backusella	F_Parastagonospora	0.379814120154382	P
F_Neozygites	F_Parastagonospora	0.346398439023746	P
F_Phaeopyxis	F_Phaeosphaeria	0.338202408729663	P
F_Ophiocordyceps	F_Phaeosphaeria	0.27497657296483	P
F_Ugola	F_Phaeosphaeria	0.295271274069321	P
F_Reniforma	F_Phaeosphaeria	0.275585816370673	P
F_Boothiomyces	F_Phaeosphaeria	0.274877032969206	N
F_Pyrenophora	F_Alternaria	0.310975478607537	P
F_Buellia	F_Alternaria	0.355124802649079	P
F_Dactylina	F_Alternaria	0.273356247428904	P
F_Platythecium	F_Alternaria	0.380233141079492	P
F_Yarrowia	F_Alternaria	0.280188558543387	P
F_Cyberlindnera	F_Alternaria	0.292011021315158	P
F_Kazachstania	F_Alternaria	0.417796908303876	P
F_Parafuscosporella	F_Alternaria	0.400302539869786	P
F_Clonostachys	F_Alternaria	0.346439885493939	P
F_Polycephalomyces	F_Alternaria	0.371813240882898	P
F_Ambrosiella	F_Alternaria	0.356215400013049	P
F_Podospora	F_Alternaria	0.361246997106932	P
F_Protomyces	F_Alternaria	0.280979156467709	P
F_Inocybe	F_Alternaria	0.437025710758292	P
F_Boletus	F_Alternaria	0.275067804673201	P
F_Bannozyma	F_Alternaria	0.274878275011704	P
F_Vavraia	F_Alternaria	0.384475741599742	P
F_Encephalitozoon	F_Alternaria	0.281046732191911	P
F_Backusella	F_Alternaria	0.304403709231239	P
F_Cryomyces	F_Bipolaris	0.474320810832186	P
F_Placidium	F_Bipolaris	0.28612582698138	P
F_Phyllopsora	F_Bipolaris	0.292229672056155	P
F_Spilonema	F_Bipolaris	0.295888379118949	P
F_Umbilicaria	F_Bipolaris	0.280487002704712	P
F_Anthracobia	F_Bipolaris	0.329504624745854	P
F_Saccharomycopsis	F_Bipolaris	0.275399368037306	P
F_Diutina	F_Bipolaris	0.280608871769341	P
F_Polycephalomyces	F_Bipolaris	0.291799264899776	P
F_Tulostoma	F_Bipolaris	0.329130059018864	P
F_Pleurocollybia	F_Bipolaris	0.321895424225592	P
F_Hypsizygus	F_Bipolaris	0.418097041370816	P
F_Termitomyces	F_Bipolaris	0.284500384861161	P
F_Pluteus	F_Bipolaris	0.303272182269091	P
F_Sistotrema	F_Bipolaris	0.385032905899928	P
F_Hydnochaete	F_Bipolaris	0.28615989073897	P
F_Fibulobasidium	F_Bipolaris	0.377345852851005	P
F_Vittaforma	F_Bipolaris	0.365579217414491	P
F_Claroideoglomus	F_Bipolaris	0.471479245249801	P
F_Saxomyces	F_Drechslera	0.276048166828684	P
F_Neoroussoella	F_Exserohilum	0.290564231686301	P
F_Metarhizium	F_Exserohilum	0.283142654359509	P
F_Superstratomyces	F_Pyrenophora	0.303295191626252	P
F_Venturia	F_Pyrenophora	0.28779913390156	P
F_Placocarpus	F_Pyrenophora	0.28375379682092	P
F_Placopyrenium	F_Pyrenophora	0.302924633136017	P
F_Buellia	F_Pyrenophora	0.352409317216147	P
F_Platythecium	F_Pyrenophora	0.335744190700966	P
F_Parafuscosporella	F_Pyrenophora	0.332768854722859	P
F_Ambrosiella	F_Pyrenophora	0.435144217802287	P
F_Esteya	F_Pyrenophora	0.361414878299971	P
F_Podospora	F_Pyrenophora	0.329644084020314	P
F_Inocybe	F_Pyrenophora	0.433124304957283	P
F_Boletus	F_Pyrenophora	0.461676833796555	P
F_Bannozyma	F_Pyrenophora	0.29306711982268	P
F_Vavraia	F_Pyrenophora	0.363338657760146	P
F_Microsphaeropsis	F_Neoroussoella	0.318268250716047	P
F_Marthamyces	F_Neoroussoella	0.32982155973174	P
F_Zygosaccharomyces	F_Neoroussoella	0.289687046750327	N
F_Coronophora	F_Neoroussoella	0.363909550496552	P
F_Hypocrella	F_Neoroussoella	0.300839575935775	P
F_Echinusitheca	F_Neoroussoella	0.312800941650219	P
F_Discostroma	F_Neoroussoella	0.359940558963462	P
F_Rigidoporus	F_Neoroussoella	0.410964993782033	P
F_Hornodermoporus	F_Neoroussoella	0.286029642357395	P
F_Macrohyporia	F_Neoroussoella	0.290618258820215	P
F_Neogloea	F_Neoroussoella	0.295636405722543	P
F_Tremella	F_Neoroussoella	0.296357343519144	P
F_Daedalea	F_Torula	0.296899226302955	P
F_Coniosporium	F_Microsphaeropsis	0.289645508188714	P
F_Marthamyces	F_Microsphaeropsis	0.315457093793467	P
F_Verticillium	F_Microsphaeropsis	0.302362320481594	P
F_Hypocrella	F_Microsphaeropsis	0.365980958759743	P
F_Ceraceomyces	F_Microsphaeropsis	0.283995980600513	P
F_Auricularia	F_Microsphaeropsis	0.299046690034549	P
F_Dentipellis	F_Microsphaeropsis	0.318452518757424	P
F_Leucosporidium	F_Microsphaeropsis	0.273534170865564	P
F_Tritirachium	F_Microsphaeropsis	0.309448118590296	P
F_Cintractia	F_Microsphaeropsis	0.275794701103694	P
F_Microallomyces	F_Microsphaeropsis	0.43044928221982	P
F_Archaeospora	F_Microsphaeropsis	0.281540993718224	P
F_Glomus	F_Microsphaeropsis	0.289575531801809	P
F_Conidiobolus	F_Microsphaeropsis	0.285710095230778	P
F_Phyllopsora	F_Monodictys	0.273572057500237	P
F_Rasamsonia	F_Superstratomyces	0.366704711725741	P
F_Uncinocarpus	F_Superstratomyces	0.288803530252492	P
F_Endocarpon	F_Superstratomyces	0.321665405199732	P
F_Placopyrenium	F_Superstratomyces	0.283074783848239	P
F_Buellia	F_Superstratomyces	0.483412935218259	P
F_Lecanora	F_Superstratomyces	0.291101597418187	P
F_Platythecium	F_Superstratomyces	0.477420153214635	P
F_Phlyctis	F_Superstratomyces	0.275009553065695	P
F_Chlorociboria	F_Superstratomyces	0.387186010211032	P
F_Ionomidotis	F_Superstratomyces	0.300253081823099	P
F_Parafuscosporella	F_Superstratomyces	0.391535619818724	P
F_Purpureocillium	F_Superstratomyces	0.278174060845347	P
F_Ambrosiella	F_Superstratomyces	0.375491883396582	P
F_Esteya	F_Superstratomyces	0.281277509073772	P
F_Podospora	F_Superstratomyces	0.447233556871292	P
F_Heliocephala	F_Superstratomyces	0.275652403762848	P
F_Inocybe	F_Superstratomyces	0.557304100118261	P
F_Boletus	F_Superstratomyces	0.517736305525336	P
F_Bannozyma	F_Superstratomyces	0.326588489963284	P
F_Anthracoidea	F_Superstratomyces	0.321970755154888	P
F_Vavraia	F_Superstratomyces	0.398189162049409	P
F_Encephalitozoon	F_Superstratomyces	0.29881788942261	P
F_Microporus	F_Ochroconis	0.31317375067231	P
F_Placocarpus	F_Venturia	0.364368155716101	P
F_Buellia	F_Venturia	0.316161848228575	P
F_Myriolecis	F_Venturia	0.288426955382563	P
F_Platythecium	F_Venturia	0.338531086007619	P
F_Cyberlindnera	F_Venturia	0.277841559455845	P
F_Ambrosiella	F_Venturia	0.300410330731109	P
F_Esteya	F_Venturia	0.418422459557461	P
F_Boletus	F_Venturia	0.316546301390067	P
F_Vavraia	F_Venturia	0.290528801923908	P
F_Tieghemiomyces	F_Venturia	0.335178940860868	P
F_Leptogium	F_Lichenothelia	0.273462453546638	P
F_Circinella	F_Lichenothelia	0.299395017421603	P
F_Geomyces	F_Coniosporium	0.275783372313275	P
F_Myelochroa	F_Coniosporium	0.342299371298376	P
F_Millerozyma	F_Coniosporium	0.340272257390489	P
F_Coronophora	F_Coniosporium	0.324049376262838	P
F_Discostroma	F_Coniosporium	0.372471792346518	P
F_Melanotaenium	F_Coniosporium	0.280993414342115	P
F_Microallomyces	F_Coniosporium	0.35320436341441	P
F_Phycomyces	F_Coniosporium	0.441101681272721	P
F_Placidium	F_Cryomyces	0.389193134418287	P
F_Kodamaea	F_Cryomyces	0.290722402060345	P
F_Diutina	F_Cryomyces	0.315286211899443	P
F_Tulostoma	F_Cryomyces	0.425287347769928	P
F_Hypsizygus	F_Cryomyces	0.411908353414177	P
F_Sistotrema	F_Cryomyces	0.566273111620596	P
F_Kwoniella	F_Cryomyces	0.378744308877692	P
F_Boothiomyces	F_Cryomyces	0.279533076813268	P
F_Rozella	F_Cryomyces	0.391703685903866	P
F_Vittaforma	F_Cryomyces	0.314049019310967	P
F_Claroideoglomus	F_Cryomyces	0.449757880505653	P
F_Endocarpon	F_Cyphellophora	0.27887381692116	P
F_Pleurotus	F_Cyphellophora	0.288159829256449	P
F_Porpomyces	F_Cyphellophora	0.327880643725073	P
F_Penicillium	F_Exophiala	0.281453591895586	P
F_Placopyrenium	F_Exophiala	0.355542974332621	P
F_Tuber	F_Fonsecaea	0.324044606051592	P
F_Protomyces	F_Fonsecaea	0.290399839956334	P
F_Austrosmittium	F_Fonsecaea	0.275635868236966	P
F_Microcalicium	F_Aspergillus	0.313947709299197	P
F_Candida	F_Aspergillus	0.275712508266522	P
F_Hyphopichia	F_Aspergillus	0.316468925123585	P
F_Kazachstania	F_Aspergillus	0.40760960678003	P
F_Saccharomycopsis	F_Aspergillus	0.316668723158663	P
F_Diutina	F_Aspergillus	0.300233113229514	P
F_Xenoacremonium	F_Aspergillus	0.285268093996489	P
F_Tulostoma	F_Aspergillus	0.397870746340971	P
F_Inocybe	F_Aspergillus	0.305516014616229	P
F_Sistotrema	F_Aspergillus	0.277820684882451	P
F_Sclerotium	F_Aspergillus	0.286065894130812	P
F_Kalmanozyma	F_Aspergillus	0.274720055963699	N
F_Lodderomyces	F_Monascus	0.28029653228771	P
F_Porpomyces	F_Monascus	0.301289133478471	P
F_Buellia	F_Penicillium	0.300640795860693	P
F_Dactylina	F_Penicillium	0.286253026527673	P
F_Platythecium	F_Penicillium	0.335307443098881	P
F_Cyberlindnera	F_Penicillium	0.307439676471076	P
F_Pochonia	F_Penicillium	0.290681732925379	P
F_Polycephalomyces	F_Penicillium	0.284477063131786	P
F_Ambrosiella	F_Penicillium	0.34436660211361	P
F_Podospora	F_Penicillium	0.364058206220897	P
F_Heliocephala	F_Penicillium	0.291463751557624	P
F_Inocybe	F_Penicillium	0.377013821834461	P
F_Gloiothele	F_Penicillium	0.282016861938137	P
F_Cintractia	F_Penicillium	0.278561714865337	P
F_Diploospora	F_Xeromyces	0.416354223868749	P
F_Myelochroa	F_Xeromyces	0.282715629670666	P
F_Meyerozyma	F_Xeromyces	0.275663703294682	P
F_Myriostoma	F_Xeromyces	0.288877660245844	P
F_Phellinidium	F_Xeromyces	0.303763883181559	P
F_Taiwanofungus	F_Xeromyces	0.346689067633386	P
F_Kriegeria	F_Xeromyces	0.277167551083241	P
F_Bullera	F_Xeromyces	0.308045675010318	P
F_Kalmanozyma	F_Xeromyces	0.275751775596004	P
F_Byssochlamys	F_Elaphomyces	0.301314267412618	P
F_Rasamsonia	F_Elaphomyces	0.309462544707355	P
F_Rhynchosporium	F_Elaphomyces	0.308342105171827	P
F_Spizellomyces	F_Elaphomyces	0.338278012094177	P
F_Rasamsonia	F_Byssochlamys	0.451349596949724	P
F_Lichtheimia	F_Byssochlamys	0.283327967888761	P
F_Mycotypha	F_Byssochlamys	0.285361141517946	P
F_Gymnoascus	F_Rasamsonia	0.345659875431231	P
F_Placopyrenium	F_Rasamsonia	0.320408430322302	P
F_Buellia	F_Rasamsonia	0.348500307231831	P
F_Thysanothecium	F_Rasamsonia	0.289742380301057	P
F_Platythecium	F_Rasamsonia	0.376208524820173	P
F_Ionomidotis	F_Rasamsonia	0.335402367942826	P
F_Marssonina	F_Rasamsonia	0.322610696217252	P
F_Eleutherascus	F_Rasamsonia	0.32398399572086	P
F_Parafuscosporella	F_Rasamsonia	0.325765324848205	P
F_Hypocrella	F_Rasamsonia	0.283158269392389	P
F_Sporothrix	F_Rasamsonia	0.290488644084524	P
F_Podospora	F_Rasamsonia	0.275454759713623	P
F_Agaricus	F_Rasamsonia	0.361280473701254	P
F_Inocybe	F_Rasamsonia	0.318826326747485	P
F_Guyanagaster	F_Rasamsonia	0.323915909467725	P
F_Heterobasidion	F_Rasamsonia	0.315952880789664	P
F_Bannozyma	F_Rasamsonia	0.290951911638917	P
F_Spizellomyces	F_Rasamsonia	0.278084012562464	P
F_Vavraia	F_Rasamsonia	0.28541779537739	P
F_Halteromyces	F_Rasamsonia	0.326118840548161	P
F_Mycotypha	F_Rasamsonia	0.367462864556439	P
F_Cystofilobasidium	F_Thermomyces	0.286638421067492	P
F_Melanopsichium	F_Thermomyces	0.303842049617716	P
F_Sclerotinia	F_Emmonsia	0.28570267621656	P
F_Ascotricha	F_Emmonsia	0.3193157693261	P
F_Lopharia	F_Histoplasma	0.286613407514509	P
F_Thysanothecium	F_Trichophyton	0.317025537958296	P
F_Llimoniella	F_Trichophyton	0.281309269331248	P
F_Trametes	F_Trichophyton	0.311482318736652	P
F_Archaeospora	F_Trichophyton	0.27943826556083	P
F_Gigaspora	F_Trichophyton	0.317753790777502	P
F_Leptogium	F_Gymnoascus	0.288121692745121	P
F_Meyerozyma	F_Gymnoascus	0.299549377830103	P
F_Groenewaldozyma	F_Gymnoascus	0.319510341417128	P
F_Agaricus	F_Gymnoascus	0.35118722780946	P
F_Meira	F_Gymnoascus	0.481804807013857	P
F_Cintractia	F_Gymnoascus	0.30066374383527	P
F_Encephalitozoon	F_Gymnoascus	0.275518410537691	P
F_Tieghemiomyces	F_Gymnoascus	0.341157069112452	P
F_Heterobasidion	F_Uncinocarpus	0.334096947774098	P
F_Myelochroa	F_Diploospora	0.346004622890147	P
F_Lachnella	F_Diploospora	0.284414192336907	P
F_Placocarpus	F_Geomyces	0.34881154933132	P
F_Inocybe	F_Geomyces	0.344286696810694	P
F_Cyathus	F_Geomyces	0.290537559606329	P
F_Taiwanofungus	F_Geomyces	0.280595009550073	P
F_Tortispora	F_Paracoccidioides	0.322335717906212	P
F_Nakaseomyces	F_Rhynchostoma	0.278662586379249	P
F_Amanita	F_Rhynchostoma	0.31382593034259	P
F_Tritirachium	F_Endocarpon	0.329229145283466	P
F_Phycomyces	F_Endocarpon	0.300341129156731	P
F_Lopharia	F_Heteroplacidium	0.304459584261473	P
F_Sarcodon	F_Heteroplacidium	0.294765703045786	P
F_Porpomyces	F_Heteroplacidium	0.30011260344009	P
F_Pseudogymnoascus	F_Placidium	0.275827378937582	N
F_Ascitendus	F_Placidium	0.318282268525001	P
F_Hypsizygus	F_Placidium	0.308414573210837	P
F_Schizophyllum	F_Placidium	0.378547246826684	P
F_Sistotrema	F_Placidium	0.43862922643354	P
F_Hydnochaete	F_Placidium	0.305805097823543	P
F_Boothiomyces	F_Placidium	0.401307426290682	P
F_Synchytrium	F_Placidium	0.292817467273197	P
F_Vittaforma	F_Placidium	0.355005463156664	P
F_Claroideoglomus	F_Placidium	0.418573538697386	P
F_Placopyrenium	F_Placocarpus	0.378491303046724	P
F_Buellia	F_Placocarpus	0.381324449615465	P
F_Dactylina	F_Placocarpus	0.287296926763406	P
F_Hypogymnia	F_Placocarpus	0.276576399542934	P
F_Platythecium	F_Placocarpus	0.362025134526667	P
F_Leptogium	F_Placocarpus	0.314544930020808	P
